Date,KE,SCS,HNI,AVT,ACCO,KEYS,CBRE,BRC,PGRE,BHE,PLXS,HAS,CHGG,JLL,OLED,CDW,FLEX,REZI,TPL,ARW,FN,NOVT,RYN,SNX,CMPR,TTMI,PBI,ASGN,HOUS,VVV,AVB,STWD,KFY,MEI,RGLD,KFRC,SANM,YETI,ACN,HPP,AGNC,CTS,IPG,BMI,SCSC,MAN,PDM,KELYA,ST,CCK,APTV,ITRI,WDC,EBF,TNET,MLKN,JBL,LXP,TRMB,NLY,RMAX,SBAC,KRG,ATR,ELME,ESRT,CGNX,ZBRA,DLX,BWA,ELV,NYT,NWSA,MKSI,MMI,SNBR,IR,LAD,HSII,CUZ,LIN,NL,BALL,DHR,KIM,MAC,SWBI,CNNE,PLD,REXR,IPGP,RHI,CDP,AAP,GOLF,ATGE,POOL,AZO,ZWS,GTX,LKQ,HPQ,AZEK,VRE,NSIT,KMX,CDNS,CAH,VNT,VTR,QUAD,COR,REG,STAA,JOUT,WSM,A,EQR,PFG,SPGI,HPE,LZB,STX,ESS,AMAT,AMH,LEA,ANIK,PKE,HIW,MAA,RDFN,RELL,PSA,AY,ORLY,LOW,BBSI,DLB,OPEN,CCI,ALV,LITE,AMBP,BXP,EXLS,BDN,MTH,XRAY,FL,HAE,BRX,MTD,MSI,DLR,LRCX,FOXA,LEG,FARO,IRM,NSP,RNW,FRT,MODG,SPG,MPX,IVT,PAG,AMT,ESCA,IGT,CRMT,BCYC,TPX,TMO,WAT,AN,THRM,GPC,MNRO,UDMY,HD,EGP,NWL,CSCO,HASI,OKTA,MOV,UDR,PMT,CMLS,JNPR,RDWR,HST,SBRA,EQIX,ADNT,TEL,CI,TBI,HOG,UTMD,DRH,FTDR,WLY,JBGS,GPI,CLMB,BAH,ETD,ARE,LVWR,SSP,SMTC,AGYS,SEE,SLG,NVDA,WTS,AKAM,SKT,IBM,EA,TSCO,ACRE,PANW,MCK,AL,QCOM,GWRE,LEVI,NDAQ,QGEN,KRC,BIRK,CRI,TPR,FOSL,CCEP,ACLS,COMM,JAKK,HQI,CAR,HAYW,HOFT,CNH,ANET,LOPE,STAG,G,VNO,RXRX,CNXN,MKTX,WPC,AMD,ELS,AKR,DOX,TGNA,SNPS,VICI,BBY,MHK,GPMT,FERG,USFD,RL,COLD,ADBE,PARA,THRY,ETWO,TTEK,CENT,LOVE,PK,AAT,DECK,ITI,KBH,MSFT,CPT,EXR,PLCE,JBHT,NTAP,ABM,CNXC,FBRT,HELE,FIS,ABG,VFC,SITC,MSCI,FIGS,KLIC,LULU,CABO,ANSS,ORA,NTGR,SUI,SIG,HSIC,CRUS,COLM,ORCL,OMC,CIEN,KTB,SMP,DJCO,ALGM,CTRE,CRM,MCO,HUBS,VEEV,AMCR,FCPT,FNKO,TRNO,SAFE,RITM,GCI,GLPI,DAN,APD,RDUS,ARLO,ZM,OMF,OI,GEN,ARI,CWH,PEB,SVC,RF,HRB,MAT,LASR,DT,FR,NOW,XPER,V,DIS,SCHL,AGS,MFA,INTC,HOLI,ADP,MET,HIG,CIM,ZTS,CALX,VPG,ADSK,TT,VSCO,MIR,FND,WY,KW,CTSH,SHO,CSR,ANF,ADC,R,AEO,ZUMZ,AXL,AON,SYY,DXC,CASS,CROX,XHR,CLDT,ARCB,NOVA,TER,OMI,SPTN,CNC,WEYS,EBAY,BERY,MRVL,ROIC,MLAB,AVY,MMS,SCI,TDC,TJX,ULTA,O,BNL,OSIS,BR,CVLT,NFLX,BSY,MA,SEDG,SONO,ETSY,WOOF,PVH,COO,VRA,ICLR,NXST,NXT,URI,CPRT,CYBR,DELL,ASO,VSTO,SHOO,LCII,GLOB,WCC,DEA,DX,GT,PATH,TW,NSSC,HVT,GHC,RGEN,WSR,MMSI,ESTC,LRN,ODFL,AZTA,DORM,EPR,BURL,WBA,BOOT,GWW,POWW,DE,GPK,CPS,INVH,BFAM,VVI,SIRI,RBBN,TTWO,GIII,VOYA,IQV,DDOG,CCO,MRVI,CACI,WMG,AAN,BATRK,JCI,GPS,CVNA,DH,EXPD,CSGS,NNN,INN,NMRK,PYCR,HBI,KLAC,GCO,CLAR,NYMT,PCOR,HIBB,RVTY,HLT,BKE,DHC,SFIX,AZPN,RHP,VRSK,UAA,IDXX,CRTO,CPRI,BLD,CIO,DAVA,RGP,FTNT,FFIV,STRA,COHU,WW,PSTG,HEAR,TPH,LTC,FOXF,EVLV,OSPN,OSUR,MCW,PYPL,PAR,CWK,EYE,FDS,FRPH,SYF,PFGC,PCH,AGCO,RWT,AVTR,VIAV,ZS,TLYS,OMCL,IHRT,SITE,LESL,CERT,EQC,HBAN,PRDO,OSW,BXMT,IRT,KD,CUBE,TMHC,SMAR,OPI,GLW,PAYX,XRX,GFS,MTCH,GES,NAPA,OXM,CARR,AAPL,JHG,TTSH,REGN,UNIT,BIO,UPBD,SNOW,INTU,UNM,PTON,WTW,DKS,ROKU,HLIT,ODP,YUMC,ZI,FITB,EFC,LFUS,DXLG,U,CTAS,UNH,BLKB,LDOS,DOCU,PLYM,EPRT,PINC,KVUE,ICHR,FORM,CME,EXTR,TGT,RLJ,LNT,ATRI,ARHS,HZO,MEDP,BKNG,AMN,ROST,CAL,MANH,EQH,EWCZ,HTZ,TFC,OHI,TROW,FSLR,NEOG,DAY,SNDR,MDB,MEG,MERC,SHYF,CHEF,HCSG,WU,APLE,MSGS,DBI,ROK,GNTX,WDAY,CCS,INFA,COHR,CATO,RH,LSCC,CHRW,IVR,BBW,ONTF,ZD,CRWD,SLAB,NRUC,GTN,SAIA,KN,LINC,DAKT,CHCT,PRI,CHKP,HFFG,ALIT,TEAM,DGII,EVTC,AFL,SBGI,PECO,NCNO,SBH,FI,JILL,UNFI,CBL,AHH,SFM,HR,KMI,TWO,MPW,AEIS,AMKR,KREF,AER,PFE,NVMI,LADR,ICFI,INFN,HURN,SLP,UCTT,CHPT,CFLT,ONEW,VYX,XYL,RBLX,AYI,WST,RARE,RENT,UE,BFH,KAR,ETN,AMC,FWRD,WBD,CRL,ADI,NSA,ES,EEX,KSS,KNX,TRTX,LAMR,CPRX,BELFB,TWKS,MOD,WHR,DRVN,DDS,RMR,MNDY,EVRI,HSTM,DNB,AXP,ORC,ARRY,FOR,GEF,EHTH,TPIC,NTST,PKG,OC,ARR,IMAX,IHS,TAL,PAGS,BIRD,FLGT,WRBY,PGNY,UTI,BEPC,DV,WINA,GTY,TYL,PRG,ADV,BLK,NTCT,PDCO,PAYC,GDDY,RMBS,PACB,MGRC,DNOW,MSA,RC,ELAN,WTRG,UPWK,KBR,ADUS,PRPL,PWSC,RSG,PTC,ALGN,CRH,PRU,CNK,LNC,OUT,LBRDK,CTO,ICE,MU,ROL,OTIS,IIPR,FINV,PRGS,CVS,JKHY,AMP,PTVE,ICUI,ENTG,AWK,BOWL,NKE,QSI,MITK,NHI,DLTR,PRO,UPS,EXC,FCN,JAMF,VZ,GILT,TOST,ARES,WM,CMI,HCKT,PKST,DBX,WWW,VSAT,TILE,BDC,HUBB,ADTN,RGA,AVGO,RM,URBN,AVNS,LAUR,ENR,SCVL,IRWD,EVC,ADPT,SAH,ONL,DBRG,GPRO,VRNT,HUM,CARG,ZIM,SBLK,TROX,BK,MPWR,VOXX,ILMN,PD,APH,MSM,FDX,SPWH,VECO,MRC,MRTN,CRAI,GKOS,KMT,NTNX,CMBM,IT,BGFV,NXPI,RS,ITRN,APP,AVNW,APLD,DOLE,HLX,HOV,MHO,LSTR,VRTX,NVT,TTC,CCRN,CRSR,ROP,BKR,RCL,SLB,EH,TRU,PETQ,NVRI,GME,AIN,PMTS,FUBO,CLFD,MVIS,SEAT,SMCI,ACEL,SDGR,DDD,ISRG,VC,BLCO,GMRE,AMAL,GPN,BRKR,BEN,STGW,HRI,QLYS,DFIN,XP,CNM,ONTO,ONON,COUR,AUDC,FWONK,RERE,DOW,PSTL,DAR,AMG,FLYW,FORR,BIG,UIS,IOT,SVV,CERS,AIV,BC,WSC,WIX,LQDT,DRQ,LYB,AWI,ACTG,LSEA,IQ,CLVT,LII,PGR,MRNA,IVAC,TWI,CRCT,ALLE,VSEC,GXO,BGC,PEN,ENPH,RUN,SUP,MATX,KIDS,HALO,MATW,KVHI,NEO,UNP
1999-08-01,,6.013282299041748,11.76294994354248,17.141674041748047,,,,8.704610824584961,,13.9260892868042,14.875,13.07397747039795,,11.625810623168945,3.9159348011016846,,11.056424140930176,,2.4556238651275635,19.875,,15.9375,2.877523183822632,,,,18.273637771606445,14.9375,,,12.85207748413086,,14.90284538269043,4.250800132751465,3.1571834087371826,5.3804731369018555,112.5,,,,,38.12995147705078,24.79459571838379,3.1889820098876953,7.40625,17.72844123840332,,19.2327880859375,,23.429513931274414,,6.75,4.91713809967041,2.5991933345794678,,16.30252456665039,17.435422897338867,1.834585189819336,1.8854169845581055,2.02439284324646,,10.879693984985352,,9.163975715637207,4.55634880065918,,5.932638168334961,20.88888931274414,7.511186122894287,3.9714102745056152,,28.61839485168457,,15.262591361999512,,4.875,,15.059571266174316,10.38541316986084,16.50814437866211,14.908930778503418,2.190877914428711,2.2006990909576416,5.888355255126953,3.5536248683929443,5.456916809082031,,,8.182649612426758,,,9.075136184692383,2.5087528228759766,,,19.253599166870117,3.386066436767578,23.8125,,,,11.224501609802246,,8.32861614227295,20.166667938232422,1.71875,13.625,19.54344940185547,,1.108909249305725,,4.895899772644043,6.383849620819092,11.875,7.911162376403809,6.318304538726807,,6.3963541984558105,,16.564956665039062,,14.281539916992188,,13.269707679748535,13.053520202636719,,,6.25,5.190304756164551,5.483124732971191,6.03872537612915,,4.207776069641113,9.822006225585938,,9.5625,8.118572235107422,1.0328803062438965,,,10.130021095275879,14.069796562194824,,,10.48597526550293,,3.3492419719696045,3.1474852561950684,6.928931713104248,4.003298282623291,9.78125,,26.625,78.78948211669922,,16.23603057861328,,8.743568420410156,4.625,3.595310926437378,2.5167853832244873,,7.478772163391113,7.855615139007568,7.297537803649902,,,4.33432149887085,17.49742889404297,1.5253735780715942,2.5707526206970215,3.2083330154418945,,,12.997135162353516,32.96875,11.6790132522583,3.75,12.812871932983398,1.5586202144622803,,24.687164306640625,5.9590606689453125,18.430036544799805,22.798185348510742,,,8.379928588867188,3.079634428024292,,,26.77678108215332,,3.9752724170684814,,,,,25.5004825592041,16.0625,17.595458984375,4.5985870361328125,,,10.155150413513184,,15.201005935668945,3.4378626346588135,,12.663259506225586,12.054251670837402,,4.034581184387207,17.515625,12.714447975158691,20.922422409057617,7.644957542419434,0.053743988275527954,16.276912689208984,,1.6326241493225098,64.15238952636719,16.80150604248047,1.080739974975586,,,25.682233810424805,,15.373139381408691,,,,10.550451278686523,7.407363414764404,,,,13.86111068725586,8.799538612365723,,,191.63836669921875,,25.048471450805664,,,,,,,,8.00002384185791,,6.870626449584961,,3.2940590381622314,10.34375,2.419874429702759,1.6603925228118896,21.523237228393555,18.9051456451416,27.96875,,18.56827735900879,22.625,,,,14.81965160369873,,12.35468864440918,,,,11.81859016418457,2.045933246612549,,,,0.9583330154418945,11.375,7.282885551452637,28.588165283203125,8.313223838806152,,28.965463638305664,2.9678637981414795,12.475868225097656,6.5735321044921875,,,14.25,,,4.270379543304443,4.190663814544678,,,9.243363380432129,,,2.359375,,,8.095664024353027,10.65684700012207,3.345587968826294,11.1875,4.614782333374023,7.404454708099365,21.621355056762695,122.9375,,12.173124313354492,36.625,,,,7.721381187438965,,,,,,,35.68526840209961,,,,,17.51006317138672,3.7723376750946045,,,,24.257139205932617,1.3838865756988525,,,,3.7688863277435303,12.4808988571167,6.261969566345215,11.589680671691895,,,8.861517906188965,,,,21.075353622436523,15.150729179382324,,1.0923783779144287,23.473087310791016,,18.52412223815918,,26.580413818359375,,,,,5.533423900604248,13.058876037597656,,,,9.133490562438965,,0.4563674032688141,,16.984176635742188,23.430091857910156,3.3131091594696045,11.7108793258667,4.778223514556885,,13.722496032714844,22.747880935668945,8.717921257019043,21.172578811645508,3.3583223819732666,,,,9.928825378417969,,31.526384353637695,4.5199174880981445,,,4.081620693206787,6.021665096282959,,,,3.750396490097046,29.88629722595215,7.177309989929199,9.784578323364258,,2.700407028198242,,2.824331521987915,,4.5,,,,,,,,,,7.5730791091918945,2.9209532737731934,,4.515625,,,23.980178833007812,0.45572900772094727,,,,,1.3078713417053223,3.7155890464782715,,12.446074485778809,,5.778780460357666,43.195281982421875,,,0.29735398292541504,6.556084156036377,234.0661163330078,2.65625,,1.871999979019165,,,0.5965828895568848,17.09196662902832,1.9434185028076172,2.6514089107513428,,13.827047348022461,,28.571325302124023,,11.86229419708252,5.745545864105225,,,,,27.915760040283203,,6.0621256828308105,0.9583330154418945,,,,,,11.25,,,,51.84164810180664,22.70318031311035,,,6.3341851234436035,17.82117462158203,2.486027717590332,,,,,16.740652084350586,11.875,11.295496940612793,,,2.9335193634033203,12.491928100585938,,1.53587007522583,,,8.5625,15.90201187133789,,,4.25,,,,,,,,33.90625,16.178712844848633,15.38178825378418,,,,,2.3099796772003174,,,3.1875,7.375,,,5.375,,,12.194805145263672,3.128453016281128,,,6.914313316345215,8.176775932312012,1.374194622039795,,120.66268157958984,,,,,,,,7.452060699462891,11.11119556427002,3.172410726547241,,12.697829246520996,,,,,,,14.864178657531738,9.816435813903809,59.814701080322266,,5.912333965301514,3.1227917671203613,,6.119226455688477,,0.4925515651702881,,,9.5,,13.3125,5.9432053565979,,13.284309387207031,19.476911544799805,,,,,63.0,91.48892974853516,,,21.854053497314453,,17.262447357177734,1.375,,25.415773391723633,6.0843939781188965,,,,,,,,,,,31.96875,18.0046329498291,,5.078507900238037,6.89832067489624,,9.625,,406.77032470703125,,2.0629827976226807,4.934865474700928,1.609375,,,,13.661758422851562,3.6475861072540283,8.143604278564453,,0.5945929884910583,,,,,3.095372438430786,1.7221648693084717,,0.9746509194374084,,,,,12.93809700012207,3.0743391513824463,,,,1.5390629768371582,2.9003541469573975,,15.40625,4.9619622230529785,,,,4.974557876586914,,,,,,,,1.3270543813705444,,,12.854166984558105,,,,11.375,,6.885991096496582,6.632236480712891,,,,5.1354169845581055,,5.75,,,,3.7017300128936768,,,,33.86899948120117,17.007352828979492,,,14.95678997039795,,,,,,0.2959333658218384,,,,,6.39213228225708,,,,6.717407703399658,,,,,,9.412450790405273,,8.216042518615723,,,16.17485237121582,,7.938589096069336,,20.481111526489258,2.2963814735412598,,24.264583587646484,,11.418726921081543,,21.40921974182129,35.08477020263672,,16.027292251586914,,,,,,28.59718132019043,,,,5.805656909942627,,,,,,,21.0625,,,,,,,,,,,4.529752254486084,2.487757682800293,5.75,3.968319892883301,,,,6.7643609046936035,,,24.25,,4.583017349243164,,3.9335505962371826,,,3.771735668182373,,,,,,4.635486125946045,35.0,,9.928971290588379,,,24.244600296020508,,,2.4410784244537354,,36.73628616333008,0.6586127877235413,,,,9.089117050170898,13.991996765136719,6.089129447937012,,,10.75,,,,4.476898193359375,,2.875,3.2840940952301025,7.3333330154418945,,,5.894357681274414,2.222222089767456,,17.195173263549805,772.6300048828125,,,12.454015731811523,8.31204605102539,14.47350025177002,,,2.6392464637756348,7.40625,6.984123706817627,25.425216674804688,19.019075393676758,12.586991310119629,,,,3.570312976837158,,,,3.1984376907348633,,,,8.942234992980957,,,,,8.142321586608887,,,,,21.32416534423828,,14.1875,,,0.6434639096260071,4.978848457336426,35.12649154663086,,33.5625,,0.7373195886611938,21.49921226501465,,7.914504051208496,,,20.9375,,,7.626829147338867,,,82.125,,,9.40625,107.8125,9.139280319213867,3.787111759185791,13.875,,1.709650993347168,,,15.258240699768066,15.649826049804688,33.21541976928711,18.56842041015625,,,,8.452986717224121,,11.393982887268066,,,6.5,131.0,,,,,1.5625,,,,,,,,6.325440883636475,6.510922908782959,,,,,,,,,13.037374496459961,,,,,1.5,17.229955673217773,,13.481864929199219,12.281636238098145,430.0,,,26.375,1.0298335552215576,17.700469970703125,,,,13.96875,,,,,,,12.259603500366211,4.703122138977051,,5.0,8.229364395141602,,,1.5732060670852661,,,,,,15.431546211242676,6.0665411949157715,,,9.999042510986328,2.4375,,7.50991153717041
1999-09-01,,5.65806770324707,9.648344993591309,16.27006721496582,,,,9.284916877746582,,13.358640670776367,15.3125,11.502418518066406,,14.703234672546387,3.313483715057373,,10.962226867675781,,2.373769760131836,17.625,,17.8125,2.903447151184082,,,,18.957799911499023,12.0,,,12.350757598876953,,20.519210815429688,4.4574384689331055,3.8268918991088867,6.145798683166504,116.0625,,,,,46.03616714477539,25.789777755737305,2.8689966201782227,6.96875,19.123737335205078,,20.775020599365234,,21.573766708374023,,5.875,2.9603171348571777,2.5991933345794678,,16.540355682373047,19.259212493896484,1.834585189819336,1.78125,1.9714677333831787,,10.344624519348145,,9.519854545593262,4.4503865242004395,,5.932638168334961,20.208332061767578,7.572879314422607,3.6046576499938965,,27.54829978942871,,18.481231689453125,,4.625,,17.0582218170166,12.981766700744629,15.794300079345703,14.59171199798584,2.2930445671081543,2.1650044918060303,5.280727863311768,3.4105257987976074,5.139463901519775,0.8640352487564087,,8.063720703125,,,8.210837364196777,2.299690008163452,,,18.446563720703125,3.4596753120422363,28.0625,,,,9.66665267944336,,7.869996547698975,21.666667938232422,1.6875,13.375,16.707735061645508,,1.381591558456421,,4.4928460121154785,6.5276947021484375,11.875,7.592591285705566,7.867503643035889,,6.160123825073242,,15.565193176269531,,12.451937675476074,,13.389470100402832,14.270474433898926,,,5.625,5.871184349060059,5.857748031616211,5.952212810516357,,4.690181255340576,9.51506519317627,,11.914063453674316,8.7465238571167,0.9280958771705627,,,12.536948204040527,15.310285568237305,,,9.659682273864746,,3.034154176712036,2.9478883743286133,6.352973937988281,4.748498916625977,9.84375,,29.625,75.15959930419922,,17.548583984375,,7.809964179992676,3.4375,3.866384267807007,2.5366811752319336,,7.158252716064453,9.638285636901855,6.544379711151123,,,4.355777263641357,15.093939781188965,1.3749850988388062,2.6442034244537354,3.0,,,11.001514434814453,30.28125,11.28407096862793,3.8125,11.786733627319336,1.5300216674804688,,27.565080642700195,5.799088954925537,12.901205062866211,23.050325393676758,,,7.239001274108887,3.062525510787964,,,23.780723571777344,,4.082711219787598,,,,,22.07558250427246,10.0625,16.162805557250977,4.212152004241943,,,9.803938865661621,,15.046945571899414,2.420072555541992,,13.802144050598145,12.105653762817383,,4.141095161437988,18.3125,12.99573802947998,18.27373695373535,7.530173301696777,0.03678448125720024,16.091949462890625,,1.5318963527679443,62.37838363647461,17.719615936279297,0.9955905079841614,,,23.87763023376465,,15.133171081542969,,,,10.279152870178223,6.82204532623291,,,,12.027777671813965,6.981610298156738,,,237.56822204589844,,24.700578689575195,,,,,,,,7.773818492889404,,8.122907638549805,,3.8611674308776855,8.59375,2.3205976486206055,1.6217793226242065,17.21859359741211,19.25299835205078,28.078125,,16.35855484008789,19.9375,,,,13.720128059387207,,14.07535457611084,,,,12.278459548950195,2.0129342079162598,,,,1.0208330154418945,10.5,7.377455711364746,27.970474243164062,8.051091194152832,,24.38593864440918,2.7800238132476807,13.603560447692871,7.252321243286133,,,9.625,,,3.677269458770752,3.9275238513946533,,,10.929080963134766,,,2.46875,,,7.487074851989746,9.965179443359375,2.7941179275512695,11.0,3.6660988330841064,9.230205535888672,22.714962005615234,127.75,,10.555709838867188,36.625,,,,8.85253620147705,,,,,,,35.605621337890625,,,,,15.063809394836426,3.888899564743042,,,,19.41796112060547,1.6592224836349487,,,,3.111522912979126,10.603241920471191,4.889965534210205,10.301939964294434,,,8.558930397033691,,,,19.74627685546875,19.117639541625977,,1.1514263153076172,21.232694625854492,,21.02739143371582,,24.02446174621582,,,,,5.2627668380737305,11.307039260864258,,,,9.356749534606934,,0.5982433557510376,,19.37038803100586,22.640779495239258,3.2046804428100586,10.886340141296387,5.896695137023926,,12.514917373657227,20.14934539794922,9.3692626953125,21.516845703125,3.5314338207244873,,,,9.82953929901123,,32.65542221069336,3.932582139968872,,,3.81579327583313,6.765007019042969,,,,3.32313871383667,28.854007720947266,6.205655574798584,7.482327461242676,,2.6275198459625244,,2.770637035369873,,3.75,,,,,,,,,,7.939804553985596,3.7674953937530518,,3.9375,,,21.342973709106445,0.3841150104999542,,,,,1.4324297904968262,2.9280450344085693,,13.924816131591797,,3.1520626544952393,37.237548828125,,,0.35453706979751587,5.891335964202881,221.47251892089844,2.9375,,1.746000051498413,,,0.6285430788993835,13.801276206970215,1.3304941654205322,2.532365322113037,,15.150898933410645,,31.634132385253906,,11.805079460144043,4.4107208251953125,,,,,21.945331573486328,,7.374544620513916,0.9583330154418945,,,,,,10.65625,,,,52.83306884765625,18.5687313079834,,,6.291304588317871,21.647056579589844,2.284459114074707,,,,,17.323659896850586,12.5,8.976945877075195,,,3.0741610527038574,15.608789443969727,,1.5700006484985352,,,9.75,15.482154846191406,,,4.304687976837158,,,,,,,,34.0,13.719552993774414,15.201891899108887,,,,,2.1938376426696777,,,3.625,6.75,,,4.7083330154418945,,,14.992392539978027,3.2935662269592285,,,7.452211380004883,10.318008422851562,1.264259696006775,,129.47952270507812,,,,,,,,6.042211055755615,9.858579635620117,3.5384578704833984,,14.751891136169434,,,,,,,15.325188636779785,11.37956714630127,52.328102111816406,,5.105357646942139,3.181993246078491,,6.158866882324219,,0.4779260456562042,,,8.125,,13.6875,4.988942623138428,,13.001575469970703,15.963786125183105,,,,,65.40625,92.03677368164062,,,20.0706729888916,,19.32526397705078,1.71875,,28.600473403930664,4.871268272399902,,,,,,,,,,,31.65625,18.735637664794922,,4.859133720397949,6.131838798522949,,10.0,,385.12567138671875,,1.9948360919952393,5.201139450073242,1.375,,,,13.202970504760742,3.841970682144165,7.22230863571167,,0.5556939840316772,,,,,2.669198513031006,1.483992576599121,,0.9352347254753113,,,,,11.53883171081543,3.3204879760742188,,,,1.46875,3.041999578475952,,14.84375,5.306543350219727,,,,3.5952489376068115,,,,,,,,1.2450183629989624,,,14.072916984558105,,,,10.9375,,6.427525997161865,3.698747158050537,,,,5.4166669845581055,,4.390625,,,,3.4748785495758057,,,,30.420520782470703,15.559918403625488,,,14.247302055358887,,,,,,0.280679315328598,,,,,4.830626010894775,,,,6.773202419281006,,,,,,8.326813697814941,,8.626843452453613,,,16.096323013305664,,8.305853843688965,,19.00790786743164,2.219836473464966,,28.768795013427734,,11.093801498413086,,16.90094757080078,32.56532669067383,,13.853379249572754,,,,,,28.07723617553711,,,,6.763293266296387,,,,,,,20.0,,,,,,,,,,,2.3120617866516113,2.388246774673462,4.4375,3.4686028957366943,,,21.4375,8.177037239074707,,,16.5625,,4.436669826507568,,3.708038806915283,,,3.863994598388672,,,,,,4.5822062492370605,33.75,,8.653182029724121,,,19.42799949645996,,,2.3125998973846436,,32.62723159790039,0.6501324772834778,,,,9.311707496643066,13.698304176330566,6.920528411865234,,,10.0,,,,5.446496486663818,,4.375,3.041257858276367,8.875,,,5.473186016082764,2.055556058883667,,18.877883911132812,879.1996459960938,,,10.959541320800781,7.019343376159668,7.5301313400268555,,,2.6538283824920654,8.9375,4.142388820648193,27.537700653076172,15.619331359863281,12.648896217346191,,,,2.765625,,,,3.043673515319824,,,,9.637228012084961,,,,,6.155705451965332,,,,,19.944807052612305,,17.375,,,0.6812642216682434,4.685974597930908,32.1777458190918,,28.0,,0.729476273059845,24.713016510009766,,7.783557415008545,,,16.0,,,7.266177654266357,,,94.125,,,8.5625,96.875,7.884868144989014,3.556814193725586,15.53125,,1.7387263774871826,,,16.29676055908203,13.346522331237793,31.929359436035156,17.35024642944336,,,,8.433906555175781,,10.405071258544922,,,3.8125,107.0,,,,,1.5208330154418945,,,,,,,,5.379377841949463,5.304019927978516,,,,,,,,,16.84227180480957,,,,,1.375,17.59311294555664,,15.695307731628418,16.80394172668457,451.25,,,23.25,0.9757478833198547,17.30271339416504,,,,12.75,,,,,,,10.051328659057617,3.7665319442749023,,4.5,7.582113742828369,,,1.791034460067749,,,,,,15.431546211242676,6.0406880378723145,,,11.104928016662598,2.375,,7.413506507873535
